843,78.895,33.929,139.835,3
844,-80.549,26.712,57.624,3
845,-77.775,26.713,55.401,3
846,35.134,33.929,135.52,3
847,37.362,33.929,131.08,3
848,53.869,33.929,119.447,3
849,-92.787,28.934,74.746,3
850,62.237,33.929,119.837,3
851,80.008,33.929,163.172,3
852,-78.88,27.267,61.514,3
853,89.45,33.373,178.172,3
854,-50.846,24.581,29.309,3
855,74.448,33.929,179.282,3
856,-48.325,23.923,34.802,3
857,-74.392,27.896,56.262,3
858,-53.328,23.923,34.24,3
859,100.904,22.933,76.726,3
860,69.814,23.469,58.971,3
861,126.21,17.229,52.027,3
862,87.073,24.025,76.768,3
863,99.788,22.377,67.836,3
864,99.366,17.785,25.864,3
865,91.583,17.785,29.754,3
866,104.418,17.222,27.572,3
867,77.591,24.024,63.42,3
868,-31.653,32.819,110.394,3
869,-82.212,27.267,63.737,3
870,-80.776,26.67,33.461,3
871,-35.54,32.819,120.956,3
872,-29.985,32.819,123.175,3
873,-47.044,32.358,128.082,3
874,-49.504,32.264,130.971,3
875,-56.178,31.709,133.192,3
876,-1.097,33.373,126.512,3
877,2.791,33.373,136.507,3
878,-116.424,29.49,78.632,3
879,-73.88,27.265,45.952,3
880,1.166,32.81,165.076,3
881,-10.574,32.817,162.815,3
882,-85.779,28.934,88.1,3
883,78.703,25.136,90.647,3
884,-88.554,28.379,90.88,3
885,-15.537,33.481,159.793,3
886,-32.757,34.486,144.282,2
887,-84.047,27.264,47.562,3
888,84.855,23.468,79.547,3
889,-24.978,33.93,155.397,2
890,-62.755,32.267,155.396,2
891,-39.73,25.134,37.643,3
892,73.336,34.485,193.17,2
893,123.857,17.777,35.903,3
894,112.749,17.222,57.574,3
895,70.08,11.682,-0.866,3
896,-68.867,31.711,140.399,2
897,116.085,17.779,55.355,3
898,-51.103,23.923,39.802,3
899,90.974,11.315,-1.669,3
900,74.763,10.76,2.277,3
901,65.904,25.174,105.162,3
902,74.526,11.682,-0.312,3
903,124.544,17.784,43.687,3
904,108.853,16.111,57.023,3
905,-62.199,31.711,141.508,2
906,113.85,15.556,60.908,3
907,56.059,36.092,208.386,3
908,46.967,34.946,185.909,3
909,38.906,33.374,172.062,3
910,42.16,34.463,181.349,3
911,10.018,32.265,161.505,3
912,29.458,33.375,167.064,3
913,22.238,33.375,171.506,3
914,-77.21,28.933,69.843,3
915,-86.903,28.362,70.322,3
916,70.562,33.929,163.175,3
917,76.119,33.929,155.95,3
918,79.451,33.929,148.172,3
919,-66.66,26.157,52.632,3
920,71.123,33.929,143.729,3
921,71.676,33.929,134.837,3
922,89.82,12.235,4.681,3
923,-74.994,26.157,57.069,3
924,42.359,33.929,136.632,3
925,55.014,33.929,132.617,3
926,-89.423,28.934,85.398,3
927,-85.207,27.264,61.571,3
928,73.339,33.929,165.395,3
929,-77.213,27.267,64.292,3
930,-81.644,28.932,64.293,3
931,72.082,25.145,101.884,3
932,70.56,33.374,172.061,3
933,-80.717,27.264,48.672,3
934,-79.482,28.927,114.304,3
935,-78.862,30.6,103.172,3
936,70.926,23.469,64.531,3
937,124.544,17.784,50.361,3
938,97.143,17.785,29.754,3
939,-82.759,30.044,69.846,3
940,106.64,16.666,33.128,3
941,49.537,12.792,14.123,3
942,-31.653,32.819,112.064,3
943,-68.88,27.265,45.952,3
944,-28.875,32.819,119.29,3
945,-60.546,25.043,42.622,3
946,-121.872,30.193,73.434,3
947,-29.429,30.597,129.843,3
948,-43.396,31.709,134.303,3
949,-3.874,33.373,130.956,3
950,-113.088,29.49,80.3,3
951,0.014,34.484,135.396,3
952,-36.092,30.598,117.057,3
953,-52.296,30.589,137.844,3
954,84.855,24.025,77.877,3
955,-2.768,33.372,144.282,3
956,-80.598,27.816,102.088,3
957,77.035,24.58,85.088,3
958,-7.21,32.817,141.509,3
959,-83.377,27.816,98.201,3
960,-83.555,28.934,90.88,3
961,-15.537,31.153,148.735,3
962,-80.53,30.598,138.727,3
963,-46.399,25.134,35.42,3
964,47.585,12.792,13.944,3
965,119.415,17.222,32.572,3
966,-24.978,34.486,146.504,2
967,-91.701,28.927,106.532,3
968,66.114,34.485,182.614,2
969,57.307,11.682,-5.309,3
970,61.748,11.682,0.245,3
971,-50.846,25.69,30.973,3
972,95.902,21.822,70.057,3
973,122.32,17.784,47.024,3
974,-21.091,34.486,143.172,2
975,-62.199,31.711,139.288,2
976,50.021,31.714,124.444,3
977,65.856,32.936,113.788,3
978,51.753,33.388,123.856,3
979,27.787,32.264,120.955,3
980,48.354,34.485,162.074,3
981,50.659,33.092,189.186,3
982,41.683,36.707,176.516,3
983,32.798,33.375,154.838,3
984,34.46,32.263,165.949,3
985,-70.545,27.264,57.06,3
986,15.016,32.82,156.507,3
987,22.238,33.375,163.176,3
988,-83.32,28.933,76.508,3
989,-77.766,28.933,73.177,3
990,65.563,33.929,158.176,3
991,68.34,33.929,151.505,3
992,-65.55,26.157,56.517,3
993,62.786,33.929,139.838,3
994,80.64,12.235,4.681,3
995,112.749,16.667,54.799,3
996,-68.325,26.157,59.292,3
997,54.455,33.929,133.176,3
998,-86.647,28.934,86.508,3
999,63.895,33.929,167.062,2
1000,-71.653,27.267,65.404,3
1001,-74.975,28.934,97.063,3
1002,-68.877,27.264,52.619,3
1003,-47.767,23.923,44.25,3
1004,73.701,24.58,84.532,3
1005,-77.816,28.927,110.416,3
1006,70.371,23.469,66.753,3
1007,72.858,11.682,3.024,3
1008,104.973,16.666,35.906,3
1009,-64.435,26.709,47.619,3
1010,-73.933,27.816,97.645,3
1011,-59.436,25.043,46.507,3
1012,-80.537,28.379,75.407,3
1013,51.757,12.792,14.123,3
1014,53.424,12.792,11.349,3
1015,5.557,31.637,98.23,3
1016,-27.207,32.263,118.178,3
1017,-90.541,29.49,70.404,3
1018,-105.709,29.49,82.57,3
1019,66.479,24.024,86.757,3
1020,-24.426,31.153,127.064,3
1021,76.481,24.025,76.202,3
1022,-41.176,31.709,134.303,3
1023,-78.314,28.377,67.068,3
1024,-4.984,33.373,134.841,2
1025,-39.422,30.598,117.057,3
1026,-45.532,31.153,121.497,3
1027,-6.654,32.817,138.175,3
1028,-76.09,28.934,93.177,3
1029,76.983,11.315,5.607,3
1030,-13.869,31.709,143.176,2
1031,-75.53,30.598,138.727,2
1032,-84.481,28.927,106.532,3
1033,106.635,16.111,61.46,3
1034,108.298,15.556,58.687,3
1035,-50.29,25.134,34.864,3
1036,110.529,17.222,35.904,3
1037,55.642,10.015,-3.096,3
1038,60.639,11.682,1.909,3
1039,59.448,33.929,176.503,2
1040,92.572,24.597,72.277,3
1041,105.817,13.914,11.482,3
1042,116.369,13.914,15.369,3
1043,-76.097,28.933,83.175,3
1044,83.411,12.792,15.243,3
1045,-77.211,28.933,78.729,3
1046,53.239,31.151,110.836,3
1047,40.619,31.714,113.789,3
1048,47.838,32.269,113.788,3
1049,26.12,30.597,112.062,3
1050,42.798,34.485,155.962,3
1051,40.017,35.596,170.406,3
1052,109.412,16.667,52.575,3
1053,26.683,32.819,155.95,3
1054,20.015,33.375,156.507,3
1055,-64.995,26.157,59.292,3
1056,61.672,33.929,150.394,3
1057,74.758,15.759,12.826,3
1058,79.203,11.315,7.827,3
1059,67.591,24.58,83.421,3
1060,57.231,33.929,141.505,3
1061,72.858,11.682,5.244,3
1062,-82.757,28.934,86.508,3
1063,-72.204,28.377,67.068,3
1064,-67.768,27.267,66.514,3
1065,-65.547,27.264,55.949,3
1066,-73.313,29.488,69.842,3
1067,-74.425,29.488,75.397,3
1068,68.149,24.025,71.197,3
1069,111.078,17.222,46.462,3
1070,-71.713,27.816,99.865,3
1071,-57.769,25.043,49.285,3
1072,104.973,16.666,38.126,3
1073,-80.537,28.379,79.847,3
1074,54.533,12.792,13.013,3
1075,-12.762,32.819,115.958,3
1076,-19.987,32.263,118.178,3
1077,-90.541,29.49,74.844,3
1078,-88.879,29.49,83.731,3
1079,-19.426,31.153,127.064,3
1080,-23.87,31.709,131.512,3
1081,-44.422,30.598,117.057,3
1082,-6.654,33.373,134.841,2
1083,-71.645,28.934,93.733,3
1084,106.08,15.556,59.796,3
1085,-76.707,28.927,108.198,3
1086,63.975,12.236,-3.651,3
1087,-78.87,28.932,75.399,3
1088,-13.869,31.153,137.061,2
1089,-33.881,23.934,48.726,3
1090,-63.312,30.598,135.95,2
1091,76.195,12.235,4.125,3
1092,-46.657,23.923,47.58,3
1093,-63.887,25.6,69.296,3
1094,54.531,12.237,3.016,3
1095,58.421,11.682,3.018,3
1096,-95.627,28.933,94.326,3
1097,56.116,33.929,164.84,2
1098,74.257,24.025,73.422,3
1099,109.149,13.914,15.369,3
1100,41.174,32.269,108.79,3
1101,25.564,30.597,107.617,3
1102,36.128,34.485,155.962,3
1103,21.683,32.819,153.172,3
1104,79.203,15.759,15.049,3
1105,-72.763,28.933,80.397,3
1106,71.747,11.682,9.687,3
1107,-63.329,26.157,63.18,3
1108,56.12,33.929,148.173,2
1109,-53.884,24.487,61.511,3
1110,73.971,12.792,15.243,3
1111,61.664,21.155,59.851,3
1112,-79.427,29.489,84.288,3
1113,107.744,16.111,49.24,3
1114,-54.21,25.672,85.768,3
1115,-63.883,27.267,67.624,3
1116,-53.321,25.043,52.621,3
1117,57.039,23.47,98.012,3
1118,97.288,16.11,68.395,3
1119,65.925,24.025,73.977,3
1120,22.47,18.506,11.161,3
1121,-25.789,21.711,49.546,3
1122,-68.376,27.816,102.089,3
1123,104.949,14.486,15.109,3
1124,114.847,13.398,16.429,3
1125,102.192,16.666,44.244,3
1126,56.197,12.792,11.904,3
1127,92.852,15.026,42.395,3
1128,93.047,16.138,50.187,3
1129,-22.205,17.792,0.214,3
1130,-23.315,17.237,2.439,3
1131,102.189,15.556,59.24,3
1132,-70.528,30.043,77.621,3
1133,-14.428,32.819,119.846,3
1134,-11.094,31.708,133.731,2
1135,-85.543,29.49,82.063,3
1136,61.754,12.236,1.901,3
1137,-19.426,31.153,128.734,2
1138,-59.423,30.598,122.616,2
1139,-48.31,30.598,111.503,2
1140,-78.915,28.933,89.313,3
1141,-57.773,25.6,64.293,3
1142,-59.432,27.82,58.172,3
1143,-63.865,28.378,93.177,3
1144,30.352,31.709,67.92,3
1145,33.494,31.153,67.17,3
1146,-33.329,23.934,55.391,3
1147,-36.101,23.934,50.946,3
1148,70.085,12.235,4.125,3
1149,64.811,24.58,81.197,3
1150,-46.657,25.043,53.179,3
1151,59.906,31.152,99.725,3
1152,-71.647,29.488,73.73,3
1153,56.755,12.237,4.684,3
1154,51.572,31.151,102.501,3
1155,-68.317,28.377,70.4,3
1156,53.339,33.929,158.175,2
1157,89.114,14.597,30.024,3
1158,108.039,15.024,17.59,3
1159,61.11,21.155,54.854,3
1160,-56.106,24.489,75.399,3
1161,-58.886,26.157,69.845,3
1162,-75.541,28.934,86.509,3
1163,76.871,14.593,26.126,3
1164,102.192,16.111,47.019,3
1165,85.75,12.792,21.885,3
1166,38.895,31.152,95.398,3
1167,50.556,21.155,57.073,3
1168,-53.323,27.82,60.393,3
1169,54.262,23.47,93.568,3
1170,-59.421,28.376,98.731,3
1171,63.701,24.025,76.757,3
1172,35.563,31.708,102.618,3
1173,23.673,17.904,16.576,3
1174,-29.125,21.711,47.878,3
1175,-49.707,17.249,2.122,3
1176,-62.758,28.933,79.841,3
1177,24.784,17.904,20.468,3
1178,-38.238,28.378,113.083,3
1179,29.453,30.597,103.728,3
1180,96.722,16.192,45.599,3
1181,58.975,12.792,8.014,3
1182,89.516,16.138,41.839,3
1183,87.847,16.138,46.287,3
1184,-15.432,17.792,0.757,3
1185,-22.205,17.792,1.884,3
1186,98.857,15.556,55.353,3
1187,-12.205,32.819,123.736,2
1188,25.58,31.152,123.774,3
1189,-62.755,28.376,81.512,3
1190,-53.328,25.6,63.737,3
1191,-52.755,30.598,109.28,2
1192,-58.867,28.378,94.288,2
1193,37.686,31.709,76.946,3
1194,30.571,33.374,147.626,2
1195,39.353,31.153,73.615,3
1196,-38.881,23.934,53.17,3
1197,52.79,31.152,83.846,3
1198,-66.092,28.377,75.956,3
1199,50.461,30.596,95.836,3
1200,-64.981,28.377,72.068,3
1201,-47.767,25.043,56.509,3
1202,-21.906,14.647,-11.245,3
1203,-25.796,14.092,-11.804,3
1204,-46.663,25.043,82.623,3
1205,23.904,32.819,147.62,3
1206,50.562,33.929,153.731,2
1207,-67.199,29.488,77.066,3
1208,80.761,12.926,26.683,3
1209,55.555,21.155,53.187,3
1210,72.302,12.792,13.574,3
1211,94.409,16.11,60.91,3
1212,66.199,11.68,6.346,3
1213,-11.094,31.153,128.179,2
1214,35.008,30.597,94.288,3
1215,-56.644,28.933,84.844,3
1216,48.892,21.155,55.964,3
1217,54.262,23.47,85.088,3
1218,30.564,30.597,99.285,3
1219,-36.569,28.378,111.414,3
1220,59.261,24.025,76.757,3
1221,22.009,17.904,17.685,3
1222,42.699,21.071,15.193,3
1223,-33.877,21.711,52.63,3
1224,16.984,17.904,19.911,3
1225,101.169,15.08,36.711,3
1226,97.832,16.747,41.712,3
1227,63.975,12.792,9.681,3
1228,-15.531,17.237,-4.652,3
1229,86.179,16.138,44.063,3
1230,-11.02,17.792,5.799,3
1231,81.18,15.582,48.511,3
1232,-46.663,25.043,76.513,3
1233,76.316,14.593,33.353,3
1234,18.337,31.152,108.173,3
1235,-63.872,30.045,88.176,3
1236,-54.995,24.489,70.401,3
1237,-52.219,25.6,65.401,3
1238,-51.645,28.933,104.84,2
1239,-2.688,31.105,125.61,3
1240,-21.577,31.661,133.382,3
1241,-47.754,18.285,12.808,3
1242,53.337,21.155,52.078,3
1243,-54.979,25.045,98.176,2
1244,27.235,33.374,143.178,2
1245,-32.484,16.694,-6.209,3
1246,42.13,31.153,79.724,3
1247,-42.215,23.934,55.948,3
1248,-61.093,28.377,73.734,3
1249,42.787,33.374,144.845,2
1250,49.349,31.152,94.168,3
1251,-46.658,25.043,58.727,3
1252,79.64,12.792,21.885,3
1253,-59.42,29.488,79.288,3
1254,76.871,14.593,28.906,3
1255,92.742,16.666,54.798,3
1256,-24.128,14.092,-8.468,3
1257,96.079,15,50.909,3
1258,66.75,12.792,18.016,3
1259,-40.817,17.249,2.122,3
1260,-9.983,32.264,126.513,2
1261,56.16,19.86,22.373,3
1262,-33.877,21.711,55.96,3
1263,30.564,30.597,97.065,3
1264,-42.799,31.12,126.76,3
1265,-50.552,25.6,70.401,3
1266,95.054,15.08,37.267,3
1267,-4.913,17.237,7.461,3
1268,-8.8,17.237,7.464,3
1269,63.975,12.792,18.571,3
1270,76.177,16.138,42.396,3
1271,-44.994,23.934,58.727,3
1272,-18.907,24.665,118.093,3
1273,17.782,31.152,103.174,3
1274,55.373,24.025,78.423,3
1275,25.005,30.598,112.615,3
1276,75.755,12.792,22.995,3
1277,-8.799,31.105,118.388,3
1278,42.13,31.153,83.614,3
1279,61.477,20.599,61.345,3
1280,-19.356,30.55,122.83,3
1281,63.966,21.826,66.134,3
1282,-56.09,28.933,76.513,3
1283,45.557,18.931,49.854,3
1284,44.353,30.597,90.837,3
1285,21.675,31.707,85.96,3
1286,28.519,21.071,15.386,3
1287,34.813,21.071,18.573,3
1288,56.102,18.325,32.038,3
1289,-24.806,18.841,-3.719,3
1290,48.892,21.155,52.634,3
1291,-40.532,18.285,8.364,3
1292,88.854,15,52.021,3
1293,74.092,14.593,31.685,3
1294,-49.577,18.285,0.538,3
1295,15.872,17.904,12.127,3
1296,-35.817,17.249,2.122,3
1297,-32.127,28.933,108.083,3
1298,-46.663,25.043,74.843,3
1299,-54.978,28.933,88.732,2
1300,-2.208,32.819,121.515,2
1301,-51.645,25.045,97.62,2
1302,14.76,17.904,18.243,3
1303,29.457,30.597,135.403,2
1304,-32.484,16.694,-1.209,3
1305,-32.768,21.711,58.178,3
1306,63.975,12.792,20.791,3
1307,-40.549,23.934,60.95,3
1308,-38.439,31.12,116.794,3
1309,52.039,24.025,77.867,3
1310,45.558,20.599,64.293,3
1311,-51.092,28.933,77.624,3
1312,-8.901,23.998,98.748,3
1313,17.782,30.597,100.399,3
1314,23.338,30.042,103.727,3
1315,73.996,12.251,35.785,3
1316,36.772,30.597,60.641,3
1317,-12.689,29.994,111.719,3
1318,70.624,13.917,40.175,3
1319,39.908,30.597,88.614,3
1320,-30.819,17.249,1.011,3
1321,-36.643,18.285,4.475,3
1322,38.739,22.183,28.18,3
1323,43.333,18.931,51.522,3
1324,21.675,30.597,88.736,3
1325,35.556,18.376,53.186,3
1326,-17.187,30.565,116.797,3
1327,-1.678,23.998,99.863,3
1328,-17.133,19.459,43.573,3
1329,30.923,21.071,20.796,3
1330,22.79,31.153,123.735,2
1331,14.28,21.708,94.897,3
1332,-27.586,18.285,-0.939,3
1333,-36.92,32.401,128.447,3
1334,66.752,12.792,24.683,3
1335,79.725,15,49.739,3
1336,67.42,14.037,34.466,3
1337,70.758,14.037,31.685,3
1338,24.835,10.368,-6.042,3
1339,-19.411,31.675,115.683,3
1340,25.439,22.279,103.524,3
1341,-48.884,24.488,70.957,3
1342,-26.647,28.933,96.515,3
1343,-7.691,17.237,9.128,3
1344,-43.951,31.117,99.005,3
1345,26.12,31.153,94.843,3
1346,-49.979,27.822,92.065,2
1347,5.013,32.264,116.516,2
1348,12.536,17.904,16.575,3
1349,20.006,30.597,97.619,3
1350,19.913,30.598,75.282,3
1351,26.02,30.043,74.17,3
1352,34.551,30.597,68.97,3
1353,12.236,31.708,110.96,2
1354,-22.189,31.12,111.794,3
1355,-6.655,30.597,102.065,3
1356,38.335,18.376,55.965,3
1357,34.348,30.597,87.502,3
1358,23.156,21.708,89.825,3
1359,-36.661,23.934,62.616,3
1360,-45.48,21.126,21.355,3
1361,-42.705,21.682,13.017,3
1362,32.624,21.071,28.736,3
1363,-46.089,28.377,80.403,2
1364,-38.327,23.377,70.401,3
1365,-7.913,23.998,108.405,3
1366,-19.911,19.459,41.906,3
1367,40.559,21.155,70.405,3
1368,35.012,22.265,51.522,3
1369,-18.856,30.565,115.128,3
1370,-30.536,18.285,6.141,3
1371,-32.768,22.821,60.954,3
1372,-5.467,17.237,11.908,3
1373,72.507,13.334,48.629,3
1374,69.088,14.037,32.242,3
1375,24.155,10.368,-1.28,3
1376,-26.397,25.166,81.936,3
1377,-26.647,27.823,92.63,3
1378,62.307,12.792,25.239,3
1379,-3.902,23.998,96.526,3
1380,42.228,20.599,64.293,3
1381,-41.172,31.117,101.784,3
1382,-24.8,23.391,92.584,3
1383,62.848,12.251,39.064,3
1384,21.675,30.597,93.176,3
1385,15.947,21.708,92.119,3
1386,-45.535,27.822,89.288,2
1387,-25.822,18.359,3.232,3
1388,38.335,17.821,60.964,3
1389,-20.523,30.565,110.128,3
1390,-31.966,23.492,70.229,3
1391,62.848,11.141,37.954,3
1392,36.119,21.153,53.184,3
1393,-8.801,17.792,19.685,3
1394,33.899,21.708,50.409,3
1395,2.774,23.998,93.71,3
1396,-17.134,19.459,37.462,3
1397,-3.245,20.014,18.018,3
1398,35.006,21.71,71.52,3
1399,31.123,22.819,80.968,3
1400,-23.617,25.166,81.936,3
1401,62.863,12.792,29.13,3
1402,-18.797,19.459,30.793,3
1403,38.892,21.155,65.405,3
1404,18.895,30.597,93.176,3
1405,-30.485,21.126,23.02,3
1406,67.509,13.334,49.74,3
1407,-2.226,23.998,90.38,3
1408,9.992,9.217,-8.226,3
1409,21.937,10.368,-0.171,3
1410,-30.538,27.823,84.848,3
1411,9.457,29.485,99.846,2
1412,-34.436,23.377,69.845,3
1413,-33.397,30.006,104.561,3
1414,1.682,30.597,98.174,2
1415,19.819,21.708,87.601,3
1416,29.905,30.597,86.391,3
1417,-33.323,22.821,63.729,2
1418,22.133,30.598,77.502,3
1419,-42.705,21.126,21.91,3
1420,-41.647,27.822,83.734,2
1421,-32.289,23.376,57.009,3
1422,45.061,11.128,15.687,3
1423,-29.187,23.492,67.45,3
1424,63.064,13.334,50.296,3
1425,62.308,11.681,35.795,3
1426,-32.686,21.181,54.495,3
1427,-25.074,23.376,47.559,3
1428,-35.485,21.126,25.798,3
1429,-31.655,22.821,68.177,2
1430,2.179,21.157,86.566,3
1431,-3.801,20.014,21.352,3
1432,-54.521,20.603,45.057,3
1433,-34.51,23.931,50.343,3
1434,19.819,21.708,84.271,3
1435,29.452,20.599,77.075,3
1436,18.047,10.368,-0.171,3
1437,22.688,30.598,79.724,3
1438,-18.3,30.565,106.238,3
1439,27.13,30.597,85.836,3
1440,24.456,21.708,76.523,3
1441,19.035,20.597,85.548,3
1442,-15.775,24.606,76.894,3
1443,28.051,9.812,-9.618,3
1444,-14.91,19.459,34.125,3
1445,0.553,23.998,87.601,3
1446,13.341,30.597,89.288,2
1447,-33.317,26.711,80.402,2
1448,28.896,18.931,54.849,3
1449,35.009,21.153,53.184,3
1450,37.225,17.821,64.294,3
1451,35.006,21.71,70.96,3
1452,7.234,30.597,93.732,2
1453,41.724,11.128,17.911,3
1454,-12.997,24.05,67.45,3
1455,20.829,9.812,3.714,3
1456,54.531,13.903,48.02,3
1457,21.677,21.708,73.744,3
1458,-36.02,21.181,45.057,3
1459,-27.289,23.376,54.231,3
1460,2.234,31.152,90.398,2
1461,16.683,22.264,73.181,3
1462,32.785,18.931,64.849,3
1463,18.602,10.368,0.938,3
1464,8.899,20.597,79.846,3
1465,26.94,9.812,-1.282,3
1466,18.345,21.152,77.065,3
1467,47.355,9.458,5.996,3
1468,-33.796,21.181,50.61,3
1469,-11.02,19.459,34.125,3
1470,-27.203,23.376,74.844,2
1471,30.563,21.155,67.072,3
1472,-2.135,20.014,28.017,3
1473,20.015,22.264,69.85,3
1474,-28.321,22.821,68.733,2
1475,58.978,12.236,38.015,3
1476,51.958,8.902,-4.175,3
1477,33.949,11.683,15.686,3
1478,7.789,30.597,88.733,2
1479,-21.738,23.376,52.007,3
1480,23.244,30.042,83.615,3
1481,9.027,9.458,8.22,3
1482,-32.707,21.126,27.465,3
1483,-7.252,23.441,74.221,3
1484,-27.699,21.126,30.801,3
1485,33.899,21.153,57.069,3
1486,-3.801,19.459,34.68,3
1487,-8.245,19.459,37.456,3
1488,14.457,20.597,74.288,3
1489,-23.873,22.821,72.069,2
1490,-19.515,23.376,55.897,3
1491,30.563,18.931,65.404,3
1492,52.864,12.236,45.797,3
1493,25.828,9.256,2.054,3
1494,47.021,11.127,10.436,3
1495,17.793,22.264,70.405,3
1496,30.009,21.153,59.292,3
1497,55.542,9.997,27.811,3
1498,45.131,9.458,8.776,3
1499,64.787,11.252,11.137,3
1500,38.394,11.683,20.686,3
1501,14.023,9.458,12.66,3
1502,-28.259,21.126,30.801,3
1503,11.804,9.458,12.664,3
1504,21.938,9.812,2.05,3
1505,-4.475,23.441,68.667,3
1506,47.515,9.457,0.823,3
1507,6.122,30.597,85.955,2
1508,21.677,21.153,71.522,3
1509,14.45,30.042,84.291,2
1510,55.644,12.236,40.793,3
1511,-31.575,21.181,44.501,3
1512,52.864,12.236,43.017,3
1513,40.64,11.683,31.352,3
1514,-27.685,22.848,42.278,3
1515,42.31,11.127,16.914,3
1516,-10.539,22.821,70.958,2
1517,8.155,10.365,-4.779,3
1518,45.291,9.457,4.16,3
1519,-5.467,19.459,42.456,3
1520,11.124,21.708,70.4,3
1521,53.674,10.017,24.102,3
1522,-7.766,23.376,64.848,2
1523,43.462,9.458,10.445,3
1524,17.911,9.458,14.326,3
1525,27.231,21.153,63.182,3
1526,24.164,9.256,3.163,3
1527,15.691,9.458,15.996,3
1528,33.439,11.127,11.837,3
1529,21.677,21.153,65.962,3
1530,14.459,22.264,69.849,3
1531,42.862,10.573,33.574,3
1532,7.231,30.597,84.291,2
1533,-1.578,19.459,39.125,3
1534,6.756,19.459,44.125,3
1535,49.788,10.572,26.323,3
1536,-2.133,19.459,41.9,3
1537,22.233,21.153,62.071,3
1538,48.974,12.236,43.017,3
1539,42.515,8.347,6.936,3
1540,32.314,11.127,18.026,3
1541,17.911,9.458,15.996,3
1542,40.64,11.128,33.574,3
1543,-10.468,21.126,48.017,3
1544,24.164,10.365,4.827,3
1545,21.386,10.365,7.21,3
1546,12.233,21.708,68.736,3
1547,5.009,30.041,78.735,2
1548,38.422,11.127,18.58,3
1549,39.017,9.458,11.001,3
1550,-6.099,23.376,69.848,2
1551,-6.578,21.126,48.017,3
1552,34.534,11.127,20.246,3
1553,39.179,8.347,8.604,3
1554,34.018,9.458,13.223,3
1555,17.79,21.708,57.073,3
1556,38.971,10.015,35.243,3
1557,-1.576,19.459,43.57,2
1558,37.313,10.572,28.024,3
1559,12.788,21.153,62.626,3
1560,20.691,9.458,15.996,3
1561,-1.656,22.265,69.848,1
1562,44.529,12.236,43.573,3
1563,37.312,12.237,47.465,3
1564,24.164,10.365,8.877,3
1565,28.581,8.898,-13.778,3
1566,13.819,10.638,13.097,3
1567,35.089,10.572,26.356,3
1568,40.084,12.236,43.017,3
1569,13.899,22.264,55.405,2
1570,24.025,9.458,15.44,3
1571,31.243,9.458,13.778,3
1572,-1.576,19.459,46.35,2
1573,5.009,23.376,60.407,1
1574,35.088,12.237,45.797,3
1575,36.751,10.015,37.463,3
1576,34.736,9.458,8.604,3
1577,23.257,9.458,12.507,3
1578,8.899,20.042,53.738,1
1579,34.534,10.572,31.908,3
1580,32.865,12.237,41.352,3
1581,28.465,9.458,15.445,3
1582,25.689,9.458,14.331,3
1583,34.529,10.57,40.24,3
1584,5.093,19.459,48.573,2
1585,10.648,19.459,50.24,1
1586,32.867,10.572,34.686,3
1587,27.356,9.458,17.109,3
1588,33.975,10.016,39.686,3
1589,32.311,10.016,38.577,3
1590,11.759,20.014,45.242,1
1591,26.205,9.458,27.465,3
1592,25.647,10.571,38.022,2
1593,22.313,11.126,30.801,3
1594,12.87,13.905,39.689,1
1595,20.093,11.126,30.801,2
1596,15.649,11.682,38.022,1
1597,13.983,10.571,31.356,1
1598,5.557,9.447,9.447,1
1599,0,0,0,0
